vertex_id,x_um,depth_um,temperature_K,bias_V,Ex_V_per_cm,Ey_or_Ez_V_per_cm,potential_V,lattice_temperature_K,electric_field_mag_V_per_cm,space_charge_cm-3,net_doping_cm-3,donor_cm-3,acceptor_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s,srh_recombination_cm-3_s-1,auger_recombination_cm-3_s-1,avalanche_generation_cm-3_s-1,eIonIntegral,hIonIntegral,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1
130,-48.45527060546875,-61.25,253.0,-570.0,100734.6773012364,-0.1497361294046229,-33.97348658652587,253.0,100734.6773013477,-5516390257631675.0,-5574017511243466.0,10052594033.7843,5574027563837499.0,115.4730254363303,83.74980895476963,11629040.47320123,8431721.057309188,5694525919.841332,137.1476398046983,175201138.9363926,0.0,0.0,3.216780645414469e-05,3.238593633590854e-13
131,-48.50517304687499,-52.5,253.0,-570.0,106706.631414908,0.002458943539243155,-33.4601706696975,253.0,106706.631414908,-9959232799053278.0,-1.001678414484834e+16,10128791901.72619,1.001679427364024e+16,109.0764063752506,79.29829808347715,11626978.21043949,8449545.528429162,7317159248.599601,136.7523838478988,27784272291.47243,0.0,0.0,0.0004991541674975717,5.660003564703152e-11
132,-48.55507548828125,-43.75000000000001,253.0,-570.0,117138.3391275989,0.005936530963959893,-32.90850632924001,253.0,117138.3391275991,-1.707300937059109e+16,-1.713038821579793e+16,10394307691.60467,1.713039861010562e+16,99.84310499039864,72.6782571865742,11664101.68317866,8485636.595923709,9855925897.655212,135.0893007159007,24005871010013.41,0.0,0.0,0.0170641187188749,4.93739759347504e-08
133,-48.6049779296875,-35.0,253.0,-570.0,134167.4677151379,-0.0009593891177391787,-32.29108330321307,253.0,134167.4677151379,-2.705562482443741e+16,-2.711268175277199e+16,11202922864.46132,2.711269295569485e+16,94.1278523443106,64.07548721100828,12629309.89436587,8544864.605105681,15119888944.7027,149.8025420350459,3.31364938766096e+16,0.0,0.0,0.0353002016754255,6.819385951809639e-05
134,-48.65488037109375,-26.25,253.0,-570.0,159445.4878813332,-0.01576885264094031,-31.56944807506066,253.0,159445.4878813339,-3.844913892682393e+16,-3.850571787688002e+16,13371374973.99518,3.8505731248255e+16,84.71787194601131,54.54707524684055,13378300.09812553,8623249.211503448,2375104556680.041,17704.19246331764,1.658442166431819e+19,0.0,0.0,3.792688521826257,0.0341412605632137
135,-48.7047828125,-17.5,253.0,-570.0,192746.2616400385,-0.03321855910437293,-30.6997124102433,253.0,192746.2616400413,-4.784597450882919e+16,-4.790199417521126e+16,18549830711.03102,4.790201272504198e+16,67.69737683450508,45.58328944642091,12902177.67838414,8707561.607868439,256344417917019.2,1569292.881025832,1.427264915278171e+21,0.0,0.0,173.1105449789023,2.936819494761181
136,-48.7047828125,-8.75,253.0,-570.0,192745.8126594942,0.07031051668068486,-30.69967536430835,253.0,192745.812659507,-4.784598348158115e+16,-4.790200273497767e+16,18549820364.55645,4.790202128479804e+16,67.69776154675188,45.58336828233474,12902212.90668869,8707552.80853464,256353060957547.1,1569322.424283055,1.427316899390471e+21,0.0,0.0,173.0970260750393,2.936727209521515
137,-48.75468525390625,-8.75,253.0,-570.0,231121.6591881021,0.07540489546437557,-29.64568876978726,253.0,231121.6591881145,-5.159989459825712e+16,-5.165537083900082e+16,29808807425.13053,5.165540064780824e+16,54.44002243890042,38.27906055021786,12477889.90882707,8784089.816319032,5155476983775499.0,29086694.82466917,2.528415541085197e+22,0.0,0.0,1451.074488375275,51.73513823462181
138,-48.75468525390625,0.0,253.0,-570.0,231119.9334461174,3.627617410784024e-15,-29.64585431064242,253.0,231119.9334461174,-5.160048295883924e+16,-5.165597609776274e+16,29808195300.54702,5.165600590595804e+16,56.18540471978907,39.32969616495249,12478141.34977627,8784156.151297681,5157904900150516.0,29117840.56217321,2.529192630672806e+22,0.0,0.0,1450.999129871185,51.73515514737731
139,-48.8045876953125,0.0,253.0,-570.0,269714.1855238542,-2.486344517503919e-15,-28.39313922358387,253.0,269714.1855238542,-4.841130389879218e+16,-4.846629470057216e+16,52881814075.24948,4.846634758238622e+16,46.97496706247998,33.67149146709237,12304275.69674337,8845071.761486774,3.371275188193757e+16,197911156.5879774,1.56193193361811e+23,0.0,0.0,5212.961706106214,314.4139510930692
